"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","QGDP","VOLIDX","IDX","Q","1970-Q3",25.3,
"AUS","QGDP","VOLIDX","IDX","Q","1970-Q4",25.4,
"AUS","QGDP","VOLIDX","IDX","Q","1971-Q1",25.7,
"AUS","QGDP","VOLIDX","IDX","Q","1971-Q2",25.8,
"AUS","QGDP","VOLIDX","IDX","Q","1971-Q3",26.7,
"AUS","QGDP","VOLIDX","IDX","Q","1971-Q4",26.6,
"AUS","QGDP","VOLIDX","IDX","Q","1972-Q1",26.3,
"AUS","QGDP","VOLIDX","IDX","Q","1972-Q2",26.8,
"AUS","QGDP","VOLIDX","IDX","Q","1972-Q3",26.7,
"AUS","QGDP","VOLIDX","IDX","Q","1972-Q4",27,
"AUS","QGDP","VOLIDX","IDX","Q","1973-Q1",27.7,
"AUS","QGDP","VOLIDX","IDX","Q","1973-Q2",27.7,
"AUS","QGDP","VOLIDX","IDX","Q","1973-Q3",28,
"AUS","QGDP","VOLIDX","IDX","Q","1973-Q4",28.7,
"AUS","QGDP","VOLIDX","IDX","Q","1974-Q1",28.7,
"AUS","QGDP","VOLIDX","IDX","Q","1974-Q2",28.1,
"AUS","QGDP","VOLIDX","IDX","Q","1974-Q3",28.5,
"AUS","QGDP","VOLIDX","IDX","Q","1974-Q4",28.5,
"AUS","QGDP","VOLIDX","IDX","Q","1975-Q1",28.6,
"AUS","QGDP","VOLIDX","IDX","Q","1975-Q2",29.5,
"AUS","QGDP","VOLIDX","IDX","Q","1975-Q3",29.2,
"AUS","QGDP","VOLIDX","IDX","Q","1975-Q4",28.8,
"AUS","QGDP","VOLIDX","IDX","Q","1976-Q1",30,
"AUS","QGDP","VOLIDX","IDX","Q","1976-Q2",30.1,
"AUS","QGDP","VOLIDX","IDX","Q","1976-Q3",30.4,
"AUS","QGDP","VOLIDX","IDX","Q","1976-Q4",30.6,
"AUS","QGDP","VOLIDX","IDX","Q","1977-Q1",30.5,
"AUS","QGDP","VOLIDX","IDX","Q","1977-Q2",30.9,
"AUS","QGDP","VOLIDX","IDX","Q","1977-Q3",30.8,
"AUS","QGDP","VOLIDX","IDX","Q","1977-Q4",30.7,
"AUS","QGDP","VOLIDX","IDX","Q","1978-Q1",30.9,
"AUS","QGDP","VOLIDX","IDX","Q","1978-Q2",31.1,
"AUS","QGDP","VOLIDX","IDX","Q","1978-Q3",31.6,
"AUS","QGDP","VOLIDX","IDX","Q","1978-Q4",31.9,
"AUS","QGDP","VOLIDX","IDX","Q","1979-Q1",32.7,
"AUS","QGDP","VOLIDX","IDX","Q","1979-Q2",32.2,
"AUS","QGDP","VOLIDX","IDX","Q","1979-Q3",32.5,
"AUS","QGDP","VOLIDX","IDX","Q","1979-Q4",33.1,
"AUS","QGDP","VOLIDX","IDX","Q","1980-Q1",33.3,
"AUS","QGDP","VOLIDX","IDX","Q","1980-Q2",33.4,
"AUS","QGDP","VOLIDX","IDX","Q","1980-Q3",33.6,
"AUS","QGDP","VOLIDX","IDX","Q","1980-Q4",34.1,
"AUS","QGDP","VOLIDX","IDX","Q","1981-Q1",34.3,
"AUS","QGDP","VOLIDX","IDX","Q","1981-Q2",34.8,
"AUS","QGDP","VOLIDX","IDX","Q","1981-Q3",35.5,
"AUS","QGDP","VOLIDX","IDX","Q","1981-Q4",35.4,
"AUS","QGDP","VOLIDX","IDX","Q","1982-Q1",35.1,
"AUS","QGDP","VOLIDX","IDX","Q","1982-Q2",35.4,
"AUS","QGDP","VOLIDX","IDX","Q","1982-Q3",35.1,
"AUS","QGDP","VOLIDX","IDX","Q","1982-Q4",34.6,
"AUS","QGDP","VOLIDX","IDX","Q","1983-Q1",34.2,
"AUS","QGDP","VOLIDX","IDX","Q","1983-Q2",34.2,
"AUS","QGDP","VOLIDX","IDX","Q","1983-Q3",35.1,
"AUS","QGDP","VOLIDX","IDX","Q","1983-Q4",35.7,
"AUS","QGDP","VOLIDX","IDX","Q","1984-Q1",36.6,
"AUS","QGDP","VOLIDX","IDX","Q","1984-Q2",37,
"AUS","QGDP","VOLIDX","IDX","Q","1984-Q3",37.3,
"AUS","QGDP","VOLIDX","IDX","Q","1984-Q4",37.6,
"AUS","QGDP","VOLIDX","IDX","Q","1985-Q1",38.1,
"AUS","QGDP","VOLIDX","IDX","Q","1985-Q2",39,
"AUS","QGDP","VOLIDX","IDX","Q","1985-Q3",39.5,
"AUS","QGDP","VOLIDX","IDX","Q","1985-Q4",39.4,
"AUS","QGDP","VOLIDX","IDX","Q","1986-Q1",39.7,
"AUS","QGDP","VOLIDX","IDX","Q","1986-Q2",39.6,
"AUS","QGDP","VOLIDX","IDX","Q","1986-Q3",39.7,
"AUS","QGDP","VOLIDX","IDX","Q","1986-Q4",40.4,
"AUS","QGDP","VOLIDX","IDX","Q","1987-Q1",40.8,
"AUS","QGDP","VOLIDX","IDX","Q","1987-Q2",41.4,
"AUS","QGDP","VOLIDX","IDX","Q","1987-Q3",42.2,
"AUS","QGDP","VOLIDX","IDX","Q","1987-Q4",43,
"AUS","QGDP","VOLIDX","IDX","Q","1988-Q1",43.2,
"AUS","QGDP","VOLIDX","IDX","Q","1988-Q2",43.2,
"AUS","QGDP","VOLIDX","IDX","Q","1988-Q3",43.6,
"AUS","QGDP","VOLIDX","IDX","Q","1988-Q4",44.2,
"AUS","QGDP","VOLIDX","IDX","Q","1989-Q1",44.7,
"AUS","QGDP","VOLIDX","IDX","Q","1989-Q2",45.7,
"AUS","QGDP","VOLIDX","IDX","Q","1989-Q3",46,
"AUS","QGDP","VOLIDX","IDX","Q","1989-Q4",45.9,
"AUS","QGDP","VOLIDX","IDX","Q","1990-Q1",46.3,
"AUS","QGDP","VOLIDX","IDX","Q","1990-Q2",46.3,
"AUS","QGDP","VOLIDX","IDX","Q","1990-Q3",46.1,
"AUS","QGDP","VOLIDX","IDX","Q","1990-Q4",46.3,
"AUS","QGDP","VOLIDX","IDX","Q","1991-Q1",45.7,
"AUS","QGDP","VOLIDX","IDX","Q","1991-Q2",45.7,
"AUS","QGDP","VOLIDX","IDX","Q","1991-Q3",45.9,
"AUS","QGDP","VOLIDX","IDX","Q","1991-Q4",45.9,
"AUS","QGDP","VOLIDX","IDX","Q","1992-Q1",46.2,
"AUS","QGDP","VOLIDX","IDX","Q","1992-Q2",46.6,
"AUS","QGDP","VOLIDX","IDX","Q","1992-Q3",47,
"AUS","QGDP","VOLIDX","IDX","Q","1992-Q4",48,
"AUS","QGDP","VOLIDX","IDX","Q","1993-Q1",48.3,
"AUS","QGDP","VOLIDX","IDX","Q","1993-Q2",48.6,
"AUS","QGDP","VOLIDX","IDX","Q","1993-Q3",48.7,
"AUS","QGDP","VOLIDX","IDX","Q","1993-Q4",49.6,
"AUS","QGDP","VOLIDX","IDX","Q","1994-Q1",50.4,
"AUS","QGDP","VOLIDX","IDX","Q","1994-Q2",51,
"AUS","QGDP","VOLIDX","IDX","Q","1994-Q3",51.4,
"AUS","QGDP","VOLIDX","IDX","Q","1994-Q4",51.9,
"AUS","QGDP","VOLIDX","IDX","Q","1995-Q1",51.9,
"AUS","QGDP","VOLIDX","IDX","Q","1995-Q2",52.1,
"AUS","QGDP","VOLIDX","IDX","Q","1995-Q3",53.3,
"AUS","QGDP","VOLIDX","IDX","Q","1995-Q4",53.3,
"AUS","QGDP","VOLIDX","IDX","Q","1996-Q1",54.2,
"AUS","QGDP","VOLIDX","IDX","Q","1996-Q2",54.6,
"AUS","QGDP","VOLIDX","IDX","Q","1996-Q3",55,
"AUS","QGDP","VOLIDX","IDX","Q","1996-Q4",55.5,
"AUS","QGDP","VOLIDX","IDX","Q","1997-Q1",55.9,
"AUS","QGDP","VOLIDX","IDX","Q","1997-Q2",57.5,
"AUS","QGDP","VOLIDX","IDX","Q","1997-Q3",57.6,
"AUS","QGDP","VOLIDX","IDX","Q","1997-Q4",58.4,
"AUS","QGDP","VOLIDX","IDX","Q","1998-Q1",58.8,
"AUS","QGDP","VOLIDX","IDX","Q","1998-Q2",59.4,
"AUS","QGDP","VOLIDX","IDX","Q","1998-Q3",60.5,
"AUS","QGDP","VOLIDX","IDX","Q","1998-Q4",61.5,
"AUS","QGDP","VOLIDX","IDX","Q","1999-Q1",61.9,
"AUS","QGDP","VOLIDX","IDX","Q","1999-Q2",62.1,
"AUS","QGDP","VOLIDX","IDX","Q","1999-Q3",62.9,
"AUS","QGDP","VOLIDX","IDX","Q","1999-Q4",63.9,
"AUS","QGDP","VOLIDX","IDX","Q","2000-Q1",64.2,
"AUS","QGDP","VOLIDX","IDX","Q","2000-Q2",64.8,
"AUS","QGDP","VOLIDX","IDX","Q","2000-Q3",64.9,
"AUS","QGDP","VOLIDX","IDX","Q","2000-Q4",64.6,
"AUS","QGDP","VOLIDX","IDX","Q","2001-Q1",65.3,
"AUS","QGDP","VOLIDX","IDX","Q","2001-Q2",65.8,
"AUS","QGDP","VOLIDX","IDX","Q","2001-Q3",66.6,
"AUS","QGDP","VOLIDX","IDX","Q","2001-Q4",67.4,
"AUS","QGDP","VOLIDX","IDX","Q","2002-Q1",67.9,
"AUS","QGDP","VOLIDX","IDX","Q","2002-Q2",69.1,
"AUS","QGDP","VOLIDX","IDX","Q","2002-Q3",69.3,
"AUS","QGDP","VOLIDX","IDX","Q","2002-Q4",69.8,
"AUS","QGDP","VOLIDX","IDX","Q","2003-Q1",69.9,
"AUS","QGDP","VOLIDX","IDX","Q","2003-Q2",70.1,
"AUS","QGDP","VOLIDX","IDX","Q","2003-Q3",71.3,
"AUS","QGDP","VOLIDX","IDX","Q","2003-Q4",72.5,
"AUS","QGDP","VOLIDX","IDX","Q","2004-Q1",73.1,
"AUS","QGDP","VOLIDX","IDX","Q","2004-Q2",73.6,
"AUS","QGDP","VOLIDX","IDX","Q","2004-Q3",74.1,
"AUS","QGDP","VOLIDX","IDX","Q","2004-Q4",74.7,
"AUS","QGDP","VOLIDX","IDX","Q","2005-Q1",75.3,
"AUS","QGDP","VOLIDX","IDX","Q","2005-Q2",75.6,
"AUS","QGDP","VOLIDX","IDX","Q","2005-Q3",76.5,
"AUS","QGDP","VOLIDX","IDX","Q","2005-Q4",77.1,
"AUS","QGDP","VOLIDX","IDX","Q","2006-Q1",77.3,
"AUS","QGDP","VOLIDX","IDX","Q","2006-Q2",77.4,
"AUS","QGDP","VOLIDX","IDX","Q","2006-Q3",78.5,
"AUS","QGDP","VOLIDX","IDX","Q","2006-Q4",79.6,
"AUS","QGDP","VOLIDX","IDX","Q","2007-Q1",80.7,
"AUS","QGDP","VOLIDX","IDX","Q","2007-Q2",81.2,
"AUS","QGDP","VOLIDX","IDX","Q","2007-Q3",82.1,
"AUS","QGDP","VOLIDX","IDX","Q","2007-Q4",82.5,
"AUS","QGDP","VOLIDX","IDX","Q","2008-Q1",83.5,
"AUS","QGDP","VOLIDX","IDX","Q","2008-Q2",83.7,
"AUS","QGDP","VOLIDX","IDX","Q","2008-Q3",84.3,
"AUS","QGDP","VOLIDX","IDX","Q","2008-Q4",83.9,
"AUS","QGDP","VOLIDX","IDX","Q","2009-Q1",84.7,
"AUS","QGDP","VOLIDX","IDX","Q","2009-Q2",85.2,
"AUS","QGDP","VOLIDX","IDX","Q","2009-Q3",85.5,
"AUS","QGDP","VOLIDX","IDX","Q","2009-Q4",86.1,
"AUS","QGDP","VOLIDX","IDX","Q","2010-Q1",86.5,
"AUS","QGDP","VOLIDX","IDX","Q","2010-Q2",87,
"AUS","QGDP","VOLIDX","IDX","Q","2010-Q3",87.6,
"AUS","QGDP","VOLIDX","IDX","Q","2010-Q4",88.5,
"AUS","QGDP","VOLIDX","IDX","Q","2011-Q1",88.3,
"AUS","QGDP","VOLIDX","IDX","Q","2011-Q2",89.3,
"AUS","QGDP","VOLIDX","IDX","Q","2011-Q3",90.5,
"AUS","QGDP","VOLIDX","IDX","Q","2011-Q4",91.5,
"AUS","QGDP","VOLIDX","IDX","Q","2012-Q1",92.4,
"AUS","QGDP","VOLIDX","IDX","Q","2012-Q2",93.1,
"AUS","QGDP","VOLIDX","IDX","Q","2012-Q3",93.6,
"AUS","QGDP","VOLIDX","IDX","Q","2012-Q4",94.1,
"AUS","QGDP","VOLIDX","IDX","Q","2013-Q1",94.4,
"AUS","QGDP","VOLIDX","IDX","Q","2013-Q2",94.8,
"AUS","QGDP","VOLIDX","IDX","Q","2013-Q3",95.6,
"AUS","QGDP","VOLIDX","IDX","Q","2013-Q4",96.4,
"AUS","QGDP","VOLIDX","IDX","Q","2014-Q1",97,
"AUS","QGDP","VOLIDX","IDX","Q","2014-Q2",97.5,
"AUS","QGDP","VOLIDX","IDX","Q","2014-Q3",98,
"AUS","QGDP","VOLIDX","IDX","Q","2014-Q4",98.4,
"AUS","QGDP","VOLIDX","IDX","Q","2015-Q1",99.2,
"AUS","QGDP","VOLIDX","IDX","Q","2015-Q2",99.4,
"AUS","QGDP","VOLIDX","IDX","Q","2015-Q3",100.5,
"AUS","QGDP","VOLIDX","IDX","Q","2015-Q4",101,
"AUS","QGDP","VOLIDX","IDX","Q","2016-Q1",101.9,
"AUS","QGDP","VOLIDX","IDX","Q","2016-Q2",102.6,
"AUS","QGDP","VOLIDX","IDX","Q","2016-Q3",102.7,
"AUS","QGDP","VOLIDX","IDX","Q","2016-Q4",103.8,
"AUS","QGDP","VOLIDX","IDX","Q","2017-Q1",104,
"AUS","QGDP","VOLIDX","IDX","Q","2017-Q2",104.7,
"AUS","QGDP","VOLIDX","IDX","Q","2017-Q3",105.8,
"AUS","QGDP","VOLIDX","IDX","Q","2017-Q4",106.3,
"AUS","QGDP","VOLIDX","IDX","Q","2018-Q1",107.2,
"AUS","QGDP","VOLIDX","IDX","Q","2018-Q2",108.1,
"AUS","QGDP","VOLIDX","IDX","Q","2018-Q3",108.7,
"AUS","QGDP","VOLIDX","IDX","Q","2018-Q4",108.9,
"AUS","QGDP","VOLIDX","IDX","Q","2019-Q1",109.3,
"AUS","QGDP","VOLIDX","IDX","Q","2019-Q2",109.9,
"AUS","QGDP","VOLIDX","IDX","Q","2019-Q3",110.8,
"AUS","QGDP","VOLIDX","IDX","Q","2019-Q4",111.2,
"AUS","QGDP","VOLIDX","IDX","Q","2020-Q1",110.8,
"AUS","QGDP","VOLIDX","IDX","Q","2020-Q2",103.1,
"AUS","QGDP","VOLIDX","IDX","Q","2020-Q3",106.8,
"AUS","QGDP","VOLIDX","IDX","Q","2020-Q4",110.2,
"AUS","QGDP","VOLIDX","IDX","Q","2021-Q1",112.2,
"AUS","QGDP","VOLIDX","IDX","Q","2021-Q2",113,
"AUT","QGDP","VOLIDX","IDX","Q","1988-Q1",56.4,"E"
"AUT","QGDP","VOLIDX","IDX","Q","1988-Q2",57.4,"E"
"AUT","QGDP","VOLIDX","IDX","Q","1988-Q3",58.4,"E"
"AUT","QGDP","VOLIDX","IDX","Q","1988-Q4",59.1,"E"
"AUT","QGDP","VOLIDX","IDX","Q","1989-Q1",59.6,"E"
"AUT","QGDP","VOLIDX","IDX","Q","1989-Q2",59.9,"E"
"AUT","QGDP","VOLIDX","IDX","Q","1989-Q3",60.3,"E"
"AUT","QGDP","VOLIDX","IDX","Q","1989-Q4",61.1,"E"
"AUT","QGDP","VOLIDX","IDX","Q","1990-Q1",61.9,"E"
"AUT","QGDP","VOLIDX","IDX","Q","1990-Q2",62.6,"E"
"AUT","QGDP","VOLIDX","IDX","Q","1990-Q3",63.1,"E"
"AUT","QGDP","VOLIDX","IDX","Q","1990-Q4",63.5,"E"
"AUT","QGDP","VOLIDX","IDX","Q","1991-Q1",63.9,"E"
"AUT","QGDP","VOLIDX","IDX","Q","1991-Q2",64.5,"E"
"AUT","QGDP","VOLIDX","IDX","Q","1991-Q3",65.2,"E"
"AUT","QGDP","VOLIDX","IDX","Q","1991-Q4",65.6,"E"
"AUT","QGDP","VOLIDX","IDX","Q","1992-Q1",65.9,"E"
"AUT","QGDP","VOLIDX","IDX","Q","1992-Q2",66.2,"E"
"AUT","QGDP","VOLIDX","IDX","Q","1992-Q3",66.3,"E"
"AUT","QGDP","VOLIDX","IDX","Q","1992-Q4",66.1,"E"
"AUT","QGDP","VOLIDX","IDX","Q","1993-Q1",65.9,"E"
"AUT","QGDP","VOLIDX","IDX","Q","1993-Q2",66.3,"E"
"AUT","QGDP","VOLIDX","IDX","Q","1993-Q3",67,"E"
"AUT","QGDP","VOLIDX","IDX","Q","1993-Q4",67.4,"E"
"AUT","QGDP","VOLIDX","IDX","Q","1994-Q1",67.6,"E"
"AUT","QGDP","VOLIDX","IDX","Q","1994-Q2",67.8,"E"
"AUT","QGDP","VOLIDX","IDX","Q","1994-Q3",68.4,"E"
"AUT","QGDP","VOLIDX","IDX","Q","1994-Q4",69.3,"E"
"AUT","QGDP","VOLIDX","IDX","Q","1995-Q1",69.9,"E"
"AUT","QGDP","VOLIDX","IDX","Q","1995-Q2",70.2,"E"
"AUT","QGDP","VOLIDX","IDX","Q","1995-Q3",70.3,"E"
"AUT","QGDP","VOLIDX","IDX","Q","1995-Q4",70.6,"E"
"AUT","QGDP","VOLIDX","IDX","Q","1996-Q1",71.1,
"AUT","QGDP","VOLIDX","IDX","Q","1996-Q2",71.7,
"AUT","QGDP","VOLIDX","IDX","Q","1996-Q3",71.9,
"AUT","QGDP","VOLIDX","IDX","Q","1996-Q4",72,
"AUT","QGDP","VOLIDX","IDX","Q","1997-Q1",72.5,
"AUT","QGDP","VOLIDX","IDX","Q","1997-Q2",72.7,
"AUT","QGDP","VOLIDX","IDX","Q","1997-Q3",73.6,
"AUT","QGDP","VOLIDX","IDX","Q","1997-Q4",74.3,
"AUT","QGDP","VOLIDX","IDX","Q","1998-Q1",74.9,
"AUT","QGDP","VOLIDX","IDX","Q","1998-Q2",75.7,
"AUT","QGDP","VOLIDX","IDX","Q","1998-Q3",76.1,
"AUT","QGDP","VOLIDX","IDX","Q","1998-Q4",76.4,
"AUT","QGDP","VOLIDX","IDX","Q","1999-Q1",77,
"AUT","QGDP","VOLIDX","IDX","Q","1999-Q2",77.9,
"AUT","QGDP","VOLIDX","IDX","Q","1999-Q3",79,
"AUT","QGDP","VOLIDX","IDX","Q","1999-Q4",79.4,
"AUT","QGDP","VOLIDX","IDX","Q","2000-Q1",80.3,
"AUT","QGDP","VOLIDX","IDX","Q","2000-Q2",80.8,
"AUT","QGDP","VOLIDX","IDX","Q","2000-Q3",81.2,
"AUT","QGDP","VOLIDX","IDX","Q","2000-Q4",82.5,
"AUT","QGDP","VOLIDX","IDX","Q","2001-Q1",82.2,
"AUT","QGDP","VOLIDX","IDX","Q","2001-Q2",82,
"AUT","QGDP","VOLIDX","IDX","Q","2001-Q3",82.1,
"AUT","QGDP","VOLIDX","IDX","Q","2001-Q4",82.6,
"AUT","QGDP","VOLIDX","IDX","Q","2002-Q1",83.2,
"AUT","QGDP","VOLIDX","IDX","Q","2002-Q2",83.8,
"AUT","QGDP","VOLIDX","IDX","Q","2002-Q3",84.1,
"AUT","QGDP","VOLIDX","IDX","Q","2002-Q4",83.6,
"AUT","QGDP","VOLIDX","IDX","Q","2003-Q1",84.3,
"AUT","QGDP","VOLIDX","IDX","Q","2003-Q2",84.4,
"AUT","QGDP","VOLIDX","IDX","Q","2003-Q3",84.6,
"AUT","QGDP","VOLIDX","IDX","Q","2003-Q4",84.7,
"AUT","QGDP","VOLIDX","IDX","Q","2004-Q1",85.7,
"AUT","QGDP","VOLIDX","IDX","Q","2004-Q2",86.2,
"AUT","QGDP","VOLIDX","IDX","Q","2004-Q3",87.1,
"AUT","QGDP","VOLIDX","IDX","Q","2004-Q4",87.3,
"AUT","QGDP","VOLIDX","IDX","Q","2005-Q1",87.4,
"AUT","QGDP","VOLIDX","IDX","Q","2005-Q2",88.4,
"AUT","QGDP","VOLIDX","IDX","Q","2005-Q3",89.1,
"AUT","QGDP","VOLIDX","IDX","Q","2005-Q4",89.9,
"AUT","QGDP","VOLIDX","IDX","Q","2006-Q1",90.8,
"AUT","QGDP","VOLIDX","IDX","Q","2006-Q2",91.1,
"AUT","QGDP","VOLIDX","IDX","Q","2006-Q3",92.2,
"AUT","QGDP","VOLIDX","IDX","Q","2006-Q4",93.2,
"AUT","QGDP","VOLIDX","IDX","Q","2007-Q1",94,
"AUT","QGDP","VOLIDX","IDX","Q","2007-Q2",95.1,
"AUT","QGDP","VOLIDX","IDX","Q","2007-Q3",95.5,
"AUT","QGDP","VOLIDX","IDX","Q","2007-Q4",96.3,
"AUT","QGDP","VOLIDX","IDX","Q","2008-Q1",96.8,
"AUT","QGDP","VOLIDX","IDX","Q","2008-Q2",97.7,
"AUT","QGDP","VOLIDX","IDX","Q","2008-Q3",97.2,
"AUT","QGDP","VOLIDX","IDX","Q","2008-Q4",95,
"AUT","QGDP","VOLIDX","IDX","Q","2009-Q1",93.3,
"AUT","QGDP","VOLIDX","IDX","Q","2009-Q2",92.5,
"AUT","QGDP","VOLIDX","IDX","Q","2009-Q3",93,
"AUT","QGDP","VOLIDX","IDX","Q","2009-Q4",93.3,
"AUT","QGDP","VOLIDX","IDX","Q","2010-Q1",93,
"AUT","QGDP","VOLIDX","IDX","Q","2010-Q2",94.2,
"AUT","QGDP","VOLIDX","IDX","Q","2010-Q3",95.1,
"AUT","QGDP","VOLIDX","IDX","Q","2010-Q4",96.1,
"AUT","QGDP","VOLIDX","IDX","Q","2011-Q1",97,
"AUT","QGDP","VOLIDX","IDX","Q","2011-Q2",97.3,
"AUT","QGDP","VOLIDX","IDX","Q","2011-Q3",98,
"AUT","QGDP","VOLIDX","IDX","Q","2011-Q4",98,
"AUT","QGDP","VOLIDX","IDX","Q","2012-Q1",98.6,
"AUT","QGDP","VOLIDX","IDX","Q","2012-Q2",98.3,
"AUT","QGDP","VOLIDX","IDX","Q","2012-Q3",98.2,
"AUT","QGDP","VOLIDX","IDX","Q","2012-Q4",98.1,
"AUT","QGDP","VOLIDX","IDX","Q","2013-Q1",97.8,
"AUT","QGDP","VOLIDX","IDX","Q","2013-Q2",98,
"AUT","QGDP","VOLIDX","IDX","Q","2013-Q3",98.4,
"AUT","QGDP","VOLIDX","IDX","Q","2013-Q4",98.9,
"AUT","QGDP","VOLIDX","IDX","Q","2014-Q1",98.6,
"AUT","QGDP","VOLIDX","IDX","Q","2014-Q2",99.3,
"AUT","QGDP","VOLIDX","IDX","Q","2014-Q3",99.2,
"AUT","QGDP","VOLIDX","IDX","Q","2014-Q4",99.3,
"AUT","QGDP","VOLIDX","IDX","Q","2015-Q1",99.6,
"AUT","QGDP","VOLIDX","IDX","Q","2015-Q2",99.7,
"AUT","QGDP","VOLIDX","IDX","Q","2015-Q3",100.3,
"AUT","QGDP","VOLIDX","IDX","Q","2015-Q4",100.4,
"AUT","QGDP","VOLIDX","IDX","Q","2016-Q1",101.5,
"AUT","QGDP","VOLIDX","IDX","Q","2016-Q2",101.4,
"AUT","QGDP","VOLIDX","IDX","Q","2016-Q3",101.9,
"AUT","QGDP","VOLIDX","IDX","Q","2016-Q4",103,
"AUT","QGDP","VOLIDX","IDX","Q","2017-Q1",103.8,
"AUT","QGDP","VOLIDX","IDX","Q","2017-Q2",104.3,
"AUT","QGDP","VOLIDX","IDX","Q","2017-Q3",104.8,
"AUT","QGDP","VOLIDX","IDX","Q","2017-Q4",105.2,
"AUT","QGDP","VOLIDX","IDX","Q","2018-Q1",106.5,
"AUT","QGDP","VOLIDX","IDX","Q","2018-Q2",106.9,
"AUT","QGDP","VOLIDX","IDX","Q","2018-Q3",107.2,
"AUT","QGDP","VOLIDX","IDX","Q","2018-Q4",108.1,
"AUT","QGDP","VOLIDX","IDX","Q","2019-Q1",108.9,
"AUT","QGDP","VOLIDX","IDX","Q","2019-Q2",108.6,
"AUT","QGDP","VOLIDX","IDX","Q","2019-Q3",108.9,
"AUT","QGDP","VOLIDX","IDX","Q","2019-Q4",108.3,
"AUT","QGDP","VOLIDX","IDX","Q","2020-Q1",106,
"AUT","QGDP","VOLIDX","IDX","Q","2020-Q2",94.4,
"AUT","QGDP","VOLIDX","IDX","Q","2020-Q3",104.8,
"AUT","QGDP","VOLIDX","IDX","Q","2020-Q4",102.2,
"AUT","QGDP","VOLIDX","IDX","Q","2021-Q1",102,
"AUT","QGDP","VOLIDX","IDX","Q","2021-Q2",105.7,
"BEL","QGDP","VOLIDX","IDX","Q","1995-Q1",68.2,
"BEL","QGDP","VOLIDX","IDX","Q","1995-Q2",68.5,
"BEL","QGDP","VOLIDX","IDX","Q","1995-Q3",68.9,
"BEL","QGDP","VOLIDX","IDX","Q","1995-Q4",69.1,
"BEL","QGDP","VOLIDX","IDX","Q","1996-Q1",68.9,
"BEL","QGDP","VOLIDX","IDX","Q","1996-Q2",69.4,
"BEL","QGDP","VOLIDX","IDX","Q","1996-Q3",69.7,
"BEL","QGDP","VOLIDX","IDX","Q","1996-Q4",70.3,
"BEL","QGDP","VOLIDX","IDX","Q","1997-Q1",71,
"BEL","QGDP","VOLIDX","IDX","Q","1997-Q2",72.1,
"BEL","QGDP","VOLIDX","IDX","Q","1997-Q3",72.7,
"BEL","QGDP","VOLIDX","IDX","Q","1997-Q4",73.1,
"BEL","QGDP","VOLIDX","IDX","Q","1998-Q1",73.3,
"BEL","QGDP","VOLIDX","IDX","Q","1998-Q2",73.6,
"BEL","QGDP","VOLIDX","IDX","Q","1998-Q3",73.8,
"BEL","QGDP","VOLIDX","IDX","Q","1998-Q4",73.9,
"BEL","QGDP","VOLIDX","IDX","Q","1999-Q1",74.7,
"BEL","QGDP","VOLIDX","IDX","Q","1999-Q2",75.7,
"BEL","QGDP","VOLIDX","IDX","Q","1999-Q3",76.8,
"BEL","QGDP","VOLIDX","IDX","Q","1999-Q4",77.8,
"BEL","QGDP","VOLIDX","IDX","Q","2000-Q1",78.3,
"BEL","QGDP","VOLIDX","IDX","Q","2000-Q2",78.9,
"BEL","QGDP","VOLIDX","IDX","Q","2000-Q3",79.2,
"BEL","QGDP","VOLIDX","IDX","Q","2000-Q4",80,
"BEL","QGDP","VOLIDX","IDX","Q","2001-Q1",80.1,
"BEL","QGDP","VOLIDX","IDX","Q","2001-Q2",80.1,
"BEL","QGDP","VOLIDX","IDX","Q","2001-Q3",79.9,
"BEL","QGDP","VOLIDX","IDX","Q","2001-Q4",79.8,
"BEL","QGDP","VOLIDX","IDX","Q","2002-Q1",80.5,
